Station,Date(NZST),Amount(mm),SofG,Deficit(mm),Runoff(mm),Period(Hrs),Freq
1962,2021 08 23 09 00,0.0,-,4.7,0.0,24,D
1962,2021 08 24 09 00,0.0,-,6.4,0.0,24,D
1962,2021 08 25 09 00,0.0,-,8.1,0.0,24,D
1962,2021 08 26 09 00,0.0,-,9.7,0.0,24,D
1962,2021 08 27 09 00,0.0,-,11.4,0.0,24,D
1962,2021 08 28 09 00,9.4,-,3.7,0.0,24,D
1962,2021 08 29 09 00,3.4,-,2.0,0.0,24,D
1962,2021 08 30 09 00,0.4,-,3.3,0.0,24,D
1962,2021 08 31 09 00,17.2,-,0.0,12.2,24,D
1962,2021 09 01 09 00,0.8,-,0.9,0.0,24,D
1962,2021 09 02 09 00,0.0,-,3.5,0.0,24,D
1962,2021 09 03 09 00,0.0,-,6.0,0.0,24,D
1962,2021 09 04 09 00,0.0,-,8.6,0.0,24,D
1962,2021 09 05 09 00,0.2,-,11.0,0.0,24,D
1962,2021 09 06 09 00,0.0,-,13.6,0.0,24,D
1962,2021 09 07 09 00,0.8,-,15.3,0.0,24,D
1962,2021 09 08 09 00,6.8,-,11.1,0.0,24,D
1962,2021 09 09 09 00,9.2,-,4.5,0.0,24,D
1962,2021 09 10 09 00,1.2,-,5.9,0.0,24,D
1962,2021 09 11 09 00,3.8,-,4.6,0.0,24,D
1962,2021 09 12 09 00,0.4,-,6.8,0.0,24,D
1962,2021 09 13 09 00,0.4,-,9.0,0.0,24,D
1962,2021 09 14 09 00,0.2,-,11.3,0.0,24,D
1962,2021 09 15 09 00,3.8,-,10.1,0.0,24,D
1962,2021 09 16 09 00,11.2,-,1.5,0.0,24,D
1962,2021 09 17 09 00,12.2,-,0.0,8.1,24,D
1962,2021 09 18 09 00,0.2,-,2.4,0.0,24,D
1962,2021 09 19 09 00,0.0,-,4.9,0.0,24,D
1962,2021 09 20 09 00,0.6,-,6.9,0.0,24,D
1962,2021 09 21 09 00,0.0,-,9.5,0.0,24,D
1962,2021 09 22 09 00,0.0,-,12.1,0.0,24,D
1962,2021 09 23 09 00,42.2,-,0.0,27.6,24,D
1962,2021 09 24 09 00,8.0,-,0.0,5.4,24,D
1962,2021 09 25 09 00,0.0,-,2.6,0.0,24,D
1962,2021 09 26 08 00,0.2,-,4.9,0.0,24,D
1962,2021 09 27 08 00,0.6,-,6.9,0.0,24,D
1962,2021 09 28 08 00,0.0,-,9.5,0.0,24,D
1962,2021 09 29 08 00,1.6,-,10.5,0.0,24,D
1962,2021 09 30 08 00,2.0,-,11.0,0.0,24,D
1962,2021 10 01 08 00,6.6,-,7.0,0.0,24,D
1962,2021 10 02 08 00,0.0,-,10.4,0.0,24,D
1962,2021 10 03 08 00,0.0,-,13.9,0.0,24,D
1962,2021 10 04 08 00,2.8,-,14.5,0.0,24,D
1962,2021 10 05 08 00,1.2,-,16.8,0.0,24,D
1962,2021 10 06 08 00,0.4,-,19.8,0.0,24,D
1962,2021 10 07 08 00,0.8,-,22.4,0.0,24,D
1962,2021 10 08 08 00,13.6,-,12.3,0.0,24,D
1962,2021 10 09 08 00,0.6,-,15.1,0.0,24,D
1962,2021 10 10 08 00,0.0,-,18.5,0.0,24,D
1962,2021 10 11 08 00,0.0,-,22.0,0.0,24,D
1962,2021 10 12 08 00,10.0,-,15.4,0.0,24,D
1962,2021 10 13 08 00,2.4,-,16.4,0.0,24,D
1962,2021 10 14 08 00,0.0,-,19.9,0.0,24,D
1962,2021 10 15 08 00,0.0,-,23.3,0.0,24,D
1962,2021 10 16 08 00,0.0,-,26.7,0.0,24,D
1962,2021 10 17 08 00,0.0,-,30.2,0.0,24,D
1962,2021 10 18 08 00,19.4,-,14.2,0.0,24,D
1962,2021 10 19 08 00,0.2,-,17.5,0.0,24,D
1962,2021 10 20 08 00,0.0,-,20.9,0.0,24,D
1962,2021 10 21 08 00,0.0,-,24.3,0.0,24,D
1962,2021 10 22 08 00,2.8,-,25.0,0.0,24,D
1962,2021 10 23 08 00,0.4,-,28.0,0.0,24,D
1962,2021 10 24 08 00,5.0,-,26.4,0.0,24,D
1962,2021 10 25 08 00,3.4,-,26.5,0.0,24,D
1962,2021 10 26 08 00,0.0,-,29.9,0.0,24,D
1962,2021 10 27 08 00,0.2,-,33.1,0.0,24,D
1962,2021 10 28 08 00,7.4,-,29.2,0.0,24,D
1962,2021 10 29 08 00,18.2,-,14.4,0.0,24,D
1962,2021 10 30 08 00,0.0,-,17.8,0.0,24,D
1962,2021 10 31 08 00,15.0,-,6.3,0.0,24,D
1962,2021 11 01 08 00,1.0,-,8.7,0.0,24,D
1962,2021 11 02 08 00,0.0,-,13.2,0.0,24,D
1962,2021 11 03 08 00,0.0,-,17.7,0.0,24,D
1962,2021 11 04 08 00,6.6,-,15.6,0.0,24,D
1962,2021 11 05 08 00,0.2,-,19.9,0.0,24,D
1962,2021 11 06 08 00,0.0,-,24.4,0.0,24,D
1962,2021 11 07 08 00,0.2,-,28.7,0.0,24,D
1962,2021 11 08 08 00,0.0,-,33.2,0.0,24,D
1962,2021 11 09 08 00,0.0,-,37.7,0.0,24,D
1962,2021 11 10 08 00,0.2,-,42.0,0.0,24,D
1962,2021 11 11 08 00,0.0,-,46.5,0.0,24,D
1962,2021 11 12 08 00,0.0,-,51.0,0.0,24,D
1962,2021 11 13 08 00,12.2,-,43.3,0.0,24,D
1962,2021 11 14 08 00,6.8,-,40.9,0.0,24,D
1962,2021 11 15 08 00,1.2,-,44.2,0.0,24,D
1962,2021 11 16 08 00,0.0,-,48.7,0.0,24,D
1962,2021 11 17 08 00,4.2,-,49.0,0.0,24,D
1962,2021 11 18 08 00,0.2,-,53.3,0.0,24,D
1962,2021 11 19 08 00,0.0,-,57.8,0.0,24,D
1962,2021 11 20 08 00,0.0,-,62.3,0.0,24,D
1962,2021 11 21 08 00,0.0,-,66.8,0.0,24,D
1962,2021 11 22 08 00,0.0,-,71.3,0.0,24,D
1962,2021 11 23 08 00,0.0,-,75.8,0.0,24,D
1962,2021 11 24 08 00,3.8,-,76.4,0.0,24,D
1962,2021 11 25 08 00,1.0,-,79.8,0.0,24,D
1962,2021 11 26 08 00,0.2,-,83.8,0.0,24,D
1962,2021 11 27 08 00,0.0,-,87.8,0.0,24,D
1962,2021 11 28 08 00,0.0,-,91.5,0.0,24,D
1962,2021 11 29 08 00,0.0,-,95.0,0.0,24,D
1962,2021 11 30 08 00,0.0,-,98.3,0.0,24,D
1962,2021 12 01 08 00,0.0,-,101.4,0.0,24,D
1962,2021 12 02 08 00,0.2,-,104.6,0.0,24,D
1962,2021 12 03 08 00,0.0,-,107.7,0.0,24,D
1962,2021 12 04 08 00,0.0,-,110.7,0.0,24,D
1962,2021 12 05 08 00,0.8,-,112.6,0.0,24,D
1962,2021 12 06 08 00,0.0,-,115.2,0.0,24,D
1962,2021 12 07 08 00,0.0,-,117.6,0.0,24,D
1962,2021 12 08 08 00,0.0,-,119.9,0.0,24,D
1962,2021 12 09 08 00,0.0,-,122.0,0.0,24,D
1962,2021 12 11 08 00,0.0,-,125.8,0.0,24,D
1962,2021 12 12 08 00,3.0,-,124.4,0.0,24,D
1962,2021 12 13 08 00,24.4,-,101.8,0.0,24,D
1962,2021 12 14 08 00,35.2,-,70.0,0.0,24,D
1962,2021 12 15 08 00,34.2,-,41.0,0.0,24,D
1962,2021 12 16 08 00,1.2,-,45.0,0.0,24,D
1962,2021 12 17 08 00,6.6,-,43.6,0.0,24,D
1962,2021 12 18 08 00,0.4,-,48.4,0.0,24,D
1962,2021 12 19 08 00,0.2,-,53.5,0.0,24,D
1962,2021 12 20 08 00,0.0,-,58.7,0.0,24,D
1962,2021 12 21 08 00,0.0,-,63.9,0.0,24,D
1962,2021 12 22 08 00,0.0,-,69.1,0.0,24,D
1962,2021 12 23 08 00,0.0,-,74.3,0.0,24,D
1962,2021 12 24 08 00,0.0,-,79.6,0.0,24,D
1962,2021 12 25 08 00,0.0,-,84.5,0.0,24,D
1962,2021 12 26 08 00,0.0,-,89.0,0.0,24,D
1962,2021 12 27 08 00,0.0,-,93.3,0.0,24,D
1962,2021 12 28 08 00,0.0,-,97.2,0.0,24,D
1962,2021 12 29 08 00,0.0,-,100.9,0.0,24,D
1962,2021 12 30 08 00,0.0,-,104.3,0.0,24,D
1962,2021 12 31 08 00,0.0,-,107.5,0.0,24,D
1962,2022 01 01 08 00,0.0,-,110.5,0.0,24,D
1962,2022 01 02 08 00,0.0,-,113.8,0.0,24,D
1962,2022 01 03 08 00,0.0,-,116.9,0.0,24,D
1962,2022 01 04 08 00,0.0,-,119.7,0.0,24,D
1962,2022 01 05 08 00,0.0,-,122.2,0.0,24,D
1962,2022 01 06 08 00,0.0,-,124.6,0.0,24,D
1962,2022 01 07 08 00,0.0,-,126.7,0.0,24,D
1962,2022 01 08 08 00,0.0,-,128.7,0.0,24,D
1962,2022 01 09 08 00,0.0,-,130.5,0.0,24,D
1962,2022 01 10 08 00,0.0,-,132.1,0.0,24,D
1962,2022 01 11 08 00,0.0,-,133.6,0.0,24,D
1962,2022 01 12 08 00,0.4,-,134.6,0.0,24,D
1962,2022 01 13 08 00,0.2,-,135.7,0.0,24,D
1962,2022 01 14 08 00,0.0,-,136.9,0.0,24,D
1962,2022 01 15 08 00,0.0,-,138.0,0.0,24,D
1962,2022 01 16 08 00,0.0,-,139.0,0.0,24,D
1962,2022 01 17 08 00,0.0,-,140.0,0.0,24,D
1962,2022 01 18 08 00,0.0,-,140.8,0.0,24,D
1962,2022 01 19 08 00,0.0,-,141.6,0.0,24,D
1962,2022 01 20 08 00,0.0,-,142.3,0.0,24,D
1962,2022 01 21 08 00,0.2,-,142.8,0.0,24,D
1962,2022 01 22 08 00,0.0,-,143.4,0.0,24,D
1962,2022 01 23 08 00,0.0,-,143.9,0.0,24,D
1962,2022 01 24 08 00,3.6,-,140.8,0.0,24,D
1962,2022 01 25 08 00,3.0,-,138.6,0.0,24,D
1962,2022 01 26 08 00,0.8,-,138.8,0.0,24,D
1962,2022 01 27 08 00,0.4,-,139.3,0.0,24,D
1962,2022 01 28 08 00,0.2,-,140.0,0.0,24,D
1962,2022 01 29 08 00,0.0,-,140.9,0.0,24,D
1962,2022 01 30 08 00,0.0,-,141.6,0.0,24,D
1962,2022 01 31 08 00,0.0,-,142.3,0.0,24,D
1962,2022 02 01 08 00,0.0,-,143.0,0.0,24,D
1962,2022 02 02 08 00,0.0,-,143.4,0.0,24,D
1962,2022 02 03 08 00,0.0,-,143.9,0.0,24,D
1962,2022 02 04 08 00,0.0,-,144.3,0.0,24,D
1962,2022 02 05 08 00,0.0,-,144.7,0.0,24,D
1962,2022 02 06 08 00,6.4,-,138.6,0.0,24,D
1962,2022 02 07 08 00,49.4,-,90.0,0.0,24,D
1962,2022 02 08 08 00,0.6,-,93.4,0.0,24,D
1962,2022 02 09 08 00,0.2,-,97.0,0.0,24,D
1962,2022 02 10 08 00,0.2,-,100.4,0.0,24,D
1962,2022 02 11 08 00,0.0,-,103.7,0.0,24,D
1962,2022 02 12 08 00,1.4,-,105.4,0.0,24,D
1962,2022 02 13 08 00,0.0,-,108.4,0.0,24,D
1962,2022 02 14 08 00,3.8,-,107.4,0.0,24,D
1962,2022 02 15 08 00,0.2,-,110.0,0.0,24,D
1962,2022 02 16 08 00,0.0,-,112.7,0.0,24,D
1962,2022 02 17 08 00,0.0,-,115.2,0.0,24,D
1962,2022 02 18 08 00,0.0,-,117.5,0.0,24,D
1962,2022 02 19 08 00,0.8,-,118.9,0.0,24,D
1962,2022 02 20 08 00,0.2,-,120.8,0.0,24,D
1962,2022 02 21 08 00,0.0,-,122.8,0.0,24,D
1962,2022 02 22 08 00,0.0,-,124.6,0.0,24,D
1962,2022 02 23 08 00,0.0,-,126.3,0.0,24,D
1962,2022 02 24 08 00,0.0,-,127.9,0.0,24,D
1962,2022 02 25 08 00,0.0,-,129.4,0.0,24,D
1962,2022 02 26 08 00,0.0,-,130.7,0.0,24,D
1962,2022 02 27 08 00,0.0,-,132.0,0.0,24,D
1962,2022 02 28 08 00,0.0,-,133.2,0.0,24,D
1962,2022 03 01 08 00,0.0,-,134.3,0.0,24,D
1962,2022 03 02 08 00,0.0,-,135.2,0.0,24,D
1962,2022 03 03 08 00,0.0,-,136.0,0.0,24,D
1962,2022 03 04 08 00,0.0,-,136.8,0.0,24,D
1962,2022 03 05 08 00,0.0,-,137.5,0.0,24,D
1962,2022 03 06 08 00,0.0,-,138.2,0.0,24,D
1962,2022 03 07 08 00,0.0,-,138.9,0.0,24,D
1962,2022 03 08 08 00,0.0,-,139.5,0.0,24,D
1962,2022 03 09 08 00,0.0,-,140.1,0.0,24,D
1962,2022 03 10 08 00,0.0,-,140.6,0.0,24,D
1962,2022 03 11 08 00,0.0,-,141.1,0.0,24,D
1962,2022 03 12 08 00,0.0,-,141.6,0.0,24,D
1962,2022 03 13 08 00,0.0,-,142.1,0.0,24,D
1962,2022 03 14 08 00,0.0,-,142.5,0.0,24,D
1962,2022 03 15 08 00,0.0,-,143.0,0.0,24,D
1962,2022 03 16 08 00,0.0,-,143.3,0.0,24,D
1962,2022 03 17 08 00,0.0,-,143.7,0.0,24,D
1962,2022 03 18 08 00,0.0,-,144.1,0.0,24,D
1962,2022 03 19 08 00,25.2,-,119.2,0.0,24,D
1962,2022 03 20 08 00,0.2,-,120.7,0.0,24,D
1962,2022 03 21 08 00,28.6,-,93.7,0.0,24,D
1962,2022 03 22 08 00,62.8,-,34.1,0.0,24,D
1962,2022 03 23 08 00,3.4,-,34.8,0.0,24,D
1962,2022 03 24 08 00,1.2,-,37.8,0.0,24,D
1962,2022 03 25 08 00,0.0,-,41.9,0.0,24,D
1962,2022 03 26 08 00,0.0,-,46.1,0.0,24,D
1962,2022 03 27 08 00,0.0,-,50.3,0.0,24,D
1962,2022 03 28 08 00,0.0,-,54.4,0.0,24,D
1962,2022 03 29 08 00,0.0,-,58.6,0.0,24,D
1962,2022 03 30 08 00,0.0,-,62.8,0.0,24,D
1962,2022 03 31 08 00,0.0,-,66.9,0.0,24,D
1962,2022 04 01 08 00,0.0,-,71.1,0.0,24,D
1962,2022 04 02 08 00,0.0,-,73.6,0.0,24,D
1962,2022 04 03 09 00,0.2,-,76.0,0.0,24,D
1962,2022 04 04 09 00,0.0,-,78.6,0.0,24,D
1962,2022 04 05 09 00,0.2,-,80.8,0.0,24,D
1962,2022 04 06 09 00,5.4,-,77.8,0.0,24,D
1962,2022 04 07 09 00,0.4,-,79.9,0.0,24,D
1962,2022 04 08 09 00,0.0,-,82.3,0.0,24,D
1962,2022 04 09 09 00,0.0,-,84.7,0.0,24,D
1962,2022 04 10 09 00,0.0,-,86.9,0.0,24,D
1962,2022 04 11 09 00,0.2,-,88.9,0.0,24,D
1962,2022 04 12 09 00,0.0,-,91.0,0.0,24,D
1962,2022 04 13 09 00,5.8,-,87.2,0.0,24,D
1962,2022 04 14 09 00,0.0,-,89.4,0.0,24,D
1962,2022 04 15 09 00,0.0,-,91.5,0.0,24,D
1962,2022 04 16 09 00,0.0,-,93.5,0.0,24,D
1962,2022 04 17 09 00,0.0,-,95.4,0.0,24,D
1962,2022 04 18 09 00,1.6,-,95.7,0.0,24,D
1962,2022 04 19 09 00,2.6,-,95.0,0.0,24,D
1962,2022 04 20 09 00,0.0,-,96.9,0.0,24,D
1962,2022 04 21 09 00,4.6,-,94.1,0.0,24,D
1962,2022 04 22 09 00,0.2,-,95.8,0.0,24,D
1962,2022 04 23 09 00,1.2,-,96.5,0.0,24,D
1962,2022 04 24 09 00,2.2,-,96.1,0.0,24,D
1962,2022 04 25 09 00,6.6,-,91.4,0.0,24,D
1962,2022 04 26 09 00,0.0,-,93.4,0.0,24,D
1962,2022 04 27 09 00,0.0,-,95.4,0.0,24,D
1962,2022 04 28 09 00,0.0,-,97.2,0.0,24,D
1962,2022 04 29 09 00,0.2,-,98.9,0.0,24,D
1962,2022 04 30 09 00,0.0,-,100.6,0.0,24,D
1962,2022 05 01 09 00,2.6,-,99.7,0.0,24,D
1962,2022 05 02 09 00,0.0,-,100.6,0.0,24,D
1962,2022 05 03 09 00,0.2,-,101.3,0.0,24,D
1962,2022 05 04 09 00,0.2,-,102.0,0.0,24,D
1962,2022 05 05 09 00,0.2,-,102.6,0.0,24,D
1962,2022 05 06 09 00,0.2,-,103.3,0.0,24,D
1962,2022 05 07 09 00,0.2,-,103.9,0.0,24,D
1962,2022 05 08 09 00,0.2,-,104.5,0.0,24,D
1962,2022 05 09 09 00,0.0,-,105.4,0.0,24,D
1962,2022 05 10 09 00,7.4,-,98.8,0.0,24,D
1962,2022 05 11 09 00,0.0,-,99.7,0.0,24,D
1962,2022 05 12 09 00,0.0,-,100.6,0.0,24,D
1962,2022 05 13 09 00,0.0,-,101.5,0.0,24,D
1962,2022 05 14 09 00,0.0,-,102.3,0.0,24,D
1962,2022 05 15 09 00,0.0,-,103.2,0.0,24,D
1962,2022 05 16 09 00,0.0,-,104.0,0.0,24,D
1962,2022 05 17 09 00,1.6,-,103.3,0.0,24,D
1962,2022 05 18 09 00,1.2,-,102.9,0.0,24,D
1962,2022 05 19 09 00,0.2,-,103.5,0.0,24,D
1962,2022 05 20 09 00,10.8,-,93.6,0.0,24,D
1962,2022 05 21 09 00,3.6,-,91.0,0.0,24,D
1962,2022 05 22 09 00,4.2,-,87.8,0.0,24,D
1962,2022 05 25 09 00,0.0,-,91.1,0.0,24,D
1962,2022 05 26 09 00,2.0,-,90.2,0.0,24,D
1962,2022 05 27 09 00,0.2,-,91.1,0.0,24,D
1962,2022 05 28 09 00,0.0,-,92.1,0.0,24,D
1962,2022 05 29 09 00,1.0,-,92.1,0.0,24,D
1962,2022 05 30 09 00,15.8,-,77.4,0.0,24,D
1962,2022 05 31 09 00,12.0,-,66.7,0.0,24,D
1962,2022 06 01 09 00,12.4,-,55.6,0.0,24,D
1962,2022 06 02 09 00,0.0,-,56.7,0.0,24,D
1962,2022 06 03 09 00,10.4,-,47.3,0.0,24,D
1962,2022 06 04 09 00,2.2,-,46.2,0.0,24,D
1962,2022 06 05 09 00,0.2,-,47.0,0.0,24,D
1962,2022 06 06 09 00,25.8,-,22.3,0.0,24,D
1962,2022 06 07 09 00,1.8,-,21.5,0.0,24,D
1962,2022 06 08 09 00,4.2,-,18.4,0.0,24,D
1962,2022 06 09 09 00,1.6,-,17.8,0.0,24,D
1962,2022 06 10 09 00,4.8,-,14.1,0.0,24,D
1962,2022 06 11 09 00,12.8,-,2.3,0.0,24,D
1962,2022 06 12 09 00,23.6,-,0.0,20.2,24,D
1962,2022 06 13 09 00,13.6,-,0.0,12.6,24,D
1962,2022 06 14 09 00,8.2,-,0.0,7.2,24,D
1962,2022 06 15 09 00,2.0,-,0.0,1.0,24,D
1962,2022 06 16 09 00,3.0,-,0.0,2.0,24,D
1962,2022 06 17 09 00,1.2,-,0.0,0.2,24,D
1962,2022 06 18 09 00,0.2,-,0.8,0.0,24,D
1962,2022 06 19 09 00,7.4,-,0.0,5.5,24,D
1962,2022 06 20 09 00,0.0,-,1.0,0.0,24,D
1962,2022 06 21 09 00,0.0,-,2.1,0.0,24,D
1962,2022 06 22 09 00,0.0,-,3.1,0.0,24,D
1962,2022 06 23 09 00,0.0,-,4.2,0.0,24,D
1962,2022 06 24 09 00,0.2,-,5.0,0.0,24,D
1962,2022 06 25 09 00,12.6,-,0.0,6.5,24,D
1962,2022 06 26 09 00,1.0,-,0.0,0.0,24,D
1962,2022 06 27 09 00,0.2,-,0.9,0.0,24,D
1962,2022 06 28 09 00,0.0,-,1.9,0.0,24,D
1962,2022 06 29 09 00,1.8,-,1.2,0.0,24,D
1962,2022 06 30 09 00,7.2,-,0.0,5.0,24,D
1962,2022 07 01 09 00,1.0,-,0.0,0.0,24,D
1962,2022 07 02 09 00,0.2,-,0.9,0.0,24,D
1962,2022 07 03 09 00,0.8,-,1.2,0.0,24,D
1962,2022 07 04 09 00,0.8,-,1.5,0.0,24,D
1962,2022 07 05 09 00,0.0,-,2.6,0.0,24,D
1962,2022 07 06 09 00,31.8,-,0.0,28.2,24,D
1962,2022 07 07 09 00,0.0,-,1.1,0.0,24,D
1962,2022 07 08 09 00,26.0,-,0.0,23.8,24,D
1962,2022 07 09 09 00,28.0,-,0.0,26.9,24,D
1962,2022 07 10 09 00,0.0,-,1.1,0.0,24,D
1962,2022 07 11 09 00,0.0,-,2.2,0.0,24,D
1962,2022 07 12 09 00,47.2,-,0.0,44.0,24,D
1962,2022 07 13 09 00,15.4,-,0.0,14.3,24,D
1962,2022 07 14 09 00,9.0,-,0.0,7.9,24,D
1962,2022 07 15 09 00,12.2,-,0.0,11.1,24,D
1962,2022 07 16 09 00,0.2,-,0.9,0.0,24,D
1962,2022 07 17 09 00,3.2,-,0.0,1.2,24,D
1962,2022 07 18 09 00,0.0,-,1.1,0.0,24,D
1962,2022 07 19 09 00,4.6,-,0.0,2.4,24,D
1962,2022 07 20 09 00,10.2,-,0.0,9.1,24,D
1962,2022 07 21 09 00,12.4,-,0.0,11.3,24,D
1962,2022 07 22 09 00,4.0,-,0.0,2.9,24,D
1962,2022 07 23 09 00,0.0,-,1.1,0.0,24,D
1962,2022 07 24 09 00,0.0,-,2.2,0.0,24,D
1962,2022 07 25 09 00,9.2,-,0.0,6.0,24,D
1962,2022 07 26 09 00,22.0,-,0.0,20.9,24,D
1962,2022 07 27 09 00,9.6,-,0.0,8.5,24,D
1962,2022 07 28 09 00,2.8,-,0.0,1.7,24,D
1962,2022 07 29 09 00,2.0,-,0.0,0.9,24,D
1962,2022 07 30 09 00,0.4,-,0.7,0.0,24,D
1962,2022 07 31 09 00,3.0,-,0.0,1.2,24,D
1962,2022 08 01 09 00,2.2,-,0.0,1.1,24,D
1962,2022 08 02 09 00,0.2,-,1.3,0.0,24,D
1962,2022 08 03 09 00,0.0,-,2.9,0.0,24,D
1962,2022 08 04 09 00,0.2,-,4.2,0.0,24,D
1962,2022 08 05 09 00,0.2,-,5.5,0.0,24,D
1962,2022 08 06 09 00,0.6,-,6.4,0.0,24,D
1962,2022 08 07 09 00,2.4,-,5.6,0.0,24,D
1962,2022 08 08 09 00,26.8,-,0.0,19.7,24,D
1962,2022 08 09 09 00,12.0,-,0.0,10.5,24,D
1962,2022 08 10 09 00,0.2,-,1.3,0.0,24,D
1962,2022 08 11 09 00,2.6,-,0.3,0.0,24,D
1962,2022 08 12 09 00,0.2,-,1.6,0.0,24,D
1962,2022 08 13 09 00,2.2,-,0.9,0.0,24,D
1962,2022 08 14 09 00,0.6,-,1.8,0.0,24,D
1962,2022 08 15 09 00,0.0,-,3.4,0.0,24,D
1962,2022 08 16 09 00,0.0,-,4.9,0.0,24,D
1962,2022 08 17 09 00,2.4,-,4.0,0.0,24,D
1962,2022 08 18 09 00,19.0,-,0.0,13.4,24,D
1962,2022 08 19 09 00,29.8,-,0.0,28.3,24,D
1962,2022 08 20 09 00,4.6,-,0.0,3.1,24,D
1962,2022 08 21 09 00,0.2,-,1.3,0.0,24,D
1962,2022 08 22 09 00,2.4,-,0.5,0.0,24,D
1962,2022 08 23 09 00,16.2,-,0.0,14.2,24,D
1962,2022 08 24 09 00,0.6,-,0.9,0.0,24,D
1962,2022 08 25 09 00,0.0,-,2.5,0.0,24,D
1962,2022 08 26 09 00,30.2,-,0.0,26.2,24,D
1962,2022 08 27 09 00,2.6,-,0.0,1.1,24,D
1962,2022 08 28 09 00,0.0,-,1.5,0.0,24,D
1962,2022 08 29 09 00,0.2,-,2.9,0.0,24,D
1962,2022 08 30 09 00,0.0,-,4.4,0.0,24,D
1962,2022 08 31 09 00,0.0,-,5.9,0.0,24,D
1962,2022 09 01 09 00,0.0,-,7.4,0.0,24,D
1962,2022 09 02 09 00,0.0,-,9.8,0.0,24,D
1962,2022 09 03 09 00,0.0,-,12.2,0.0,24,D
1962,2022 09 04 09 00,4.2,-,10.5,0.0,24,D
1962,2022 09 05 09 00,2.6,-,10.3,0.0,24,D
1962,2022 09 06 09 00,50.6,-,0.0,37.9,24,D
1962,2022 09 07 09 00,0.0,-,2.4,0.0,24,D
1962,2022 09 08 09 00,0.0,-,4.8,0.0,24,D
1962,2022 09 09 09 00,0.2,-,7.0,0.0,24,D
1962,2022 09 10 09 00,0.0,-,9.4,0.0,24,D
1962,2022 09 11 09 00,0.2,-,11.7,0.0,24,D
1962,2022 09 12 09 00,11.0,-,3.1,0.0,24,D
1962,2022 09 13 09 00,3.2,-,2.3,0.0,24,D
1962,2022 09 14 09 00,0.2,-,4.5,0.0,24,D
1962,2022 09 15 09 00,1.4,-,5.5,0.0,24,D
1962,2022 09 16 09 00,0.0,-,7.9,0.0,24,D
1962,2022 09 17 09 00,0.0,-,10.3,0.0,24,D
1962,2022 09 18 09 00,0.0,-,12.7,0.0,24,D
1962,2022 09 19 09 00,0.2,-,14.9,0.0,24,D
1962,2022 09 20 09 00,3.0,-,14.3,0.0,24,D
1962,2022 09 21 09 00,4.0,-,12.8,0.0,24,D
1962,2022 09 22 09 00,0.2,-,15.0,0.0,24,D
1962,2022 09 23 09 00,4.4,-,13.0,0.0,24,D
1962,2022 09 24 09 00,3.0,-,12.4,0.0,24,D
1962,2022 09 25 08 00,0.0,-,14.8,0.0,24,D
1962,2022 09 26 08 00,0.0,-,17.2,0.0,24,D
1962,2022 09 27 08 00,0.0,-,19.6,0.0,24,D
1962,2022 09 28 08 00,0.6,-,21.4,0.0,24,D
1962,2022 09 29 08 00,0.2,-,23.6,0.0,24,D
1962,2022 09 30 08 00,5.8,-,20.2,0.0,24,D
1962,2022 10 01 08 00,19.0,-,3.6,0.0,24,D
1962,2022 10 02 08 00,16.0,-,0.0,9.0,24,D
1962,2022 10 03 08 00,2.6,-,0.8,0.0,24,D
1962,2022 10 04 08 00,2.4,-,1.9,0.0,24,D
1962,2022 10 05 08 00,1.4,-,3.9,0.0,24,D
1962,2022 10 06 08 00,4.0,-,3.3,0.0,24,D
1962,2022 10 07 08 00,0.4,-,6.3,0.0,24,D
1962,2022 10 08 08 00,0.0,-,9.8,0.0,24,D
1962,2022 10 09 08 00,0.0,-,13.2,0.0,24,D
1962,2022 10 10 08 00,0.0,-,16.6,0.0,24,D
1962,2022 10 11 08 00,0.0,-,20.0,0.0,24,D
1962,2022 10 12 08 00,0.0,-,23.5,0.0,24,D
1962,2022 10 13 08 00,0.2,-,26.7,0.0,24,D
1962,2022 10 14 08 00,0.4,-,29.7,0.0,24,D
1962,2022 10 15 08 00,0.4,-,32.7,0.0,24,D
1962,2022 10 16 08 00,0.0,-,36.2,0.0,24,D
1962,2022 10 17 08 00,0.0,-,39.6,0.0,24,D
1962,2022 10 18 08 00,5.6,-,37.4,0.0,24,D
1962,2022 10 19 08 00,0.6,-,40.2,0.0,24,D
1962,2022 10 20 08 00,0.0,-,43.7,0.0,24,D
1962,2022 10 21 08 00,1.0,-,46.1,0.0,24,D
1962,2022 10 22 08 00,0.2,-,49.3,0.0,24,D
1962,2022 10 23 08 00,0.0,-,52.7,0.0,24,D
1962,2022 10 24 08 00,0.0,-,56.2,0.0,24,D
1962,2022 10 25 08 00,0.0,-,59.6,0.0,24,D
1962,2022 10 26 08 00,0.0,-,63.0,0.0,24,D
1962,2022 10 27 08 00,0.0,-,66.4,0.0,24,D
1962,2022 10 28 08 00,0.0,-,69.9,0.0,24,D
1962,2022 10 29 08 00,0.0,-,73.3,0.0,24,D
1962,2022 10 30 08 00,42.4,-,34.3,0.0,24,D
1962,2022 10 31 08 00,29.0,-,8.7,0.0,24,D
1962,2022 11 01 08 00,0.0,-,12.2,0.0,24,D
1962,2022 11 02 08 00,0.0,-,16.2,0.0,24,D
1962,2022 11 03 08 00,0.0,-,20.2,0.0,24,D
